Path,Line Coverage,Function Coverage,Region Coverage
src/zeek/auxil/broker/caf/libcaf_core/caf/policy/work_sharing.hpp,45.61% (26/57),58.33% (7/12),38.89% (7/18)
src/zeek/auxil/broker/caf/libcaf_core/caf/policy/work_stealing.hpp,0.00% (0/88),0.00% (0/11),0.00% (0/49)
src/zeek/auxil/broker/caf/libcaf_core/caf/proxy_registry.hpp,33.33% (3/9),33.33% (1/3),33.33% (1/3)
src/zeek/auxil/broker/caf/libcaf_core/caf/raise_error.hpp,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_core/caf/ref_counted.hpp,80.00% (12/15),80.00% (4/5),80.00% (4/5)
src/zeek/auxil/broker/caf/libcaf_core/caf/response_handle.hpp,37.84% (14/37),33.33% (2/6),33.33% (2/6)
src/zeek/auxil/broker/caf/libcaf_core/caf/response_promise.hpp,32.65% (16/49),27.27% (3/11),31.82% (7/22)
src/zeek/auxil/broker/caf/libcaf_core/caf/result.hpp,10.61% (7/66),13.64% (3/22),12.00% (3/25)
src/zeek/auxil/broker/caf/libcaf_core/caf/resumable.hpp,57.14% (4/7),66.67% (2/3),66.67% (2/3)
src/zeek/auxil/broker/caf/libcaf_core/caf/save_inspector.hpp,18.18% (12/66),23.08% (3/13),15.91% (7/44)
src/zeek/auxil/broker/caf/libcaf_core/caf/save_inspector_base.hpp,53.70% (29/54),55.56% (5/9),16.44% (12/73)
src/zeek/auxil/broker/caf/libcaf_core/caf/scheduled_actor.hpp,31.25% (45/144),40.74% (11/27),33.78% (25/74)
src/zeek/auxil/broker/caf/libcaf_core/caf/scheduler/abstract_coordinator.hpp,40.00% (6/15),40.00% (2/5),40.00% (2/5)
src/zeek/auxil/broker/caf/libcaf_core/caf/scheduler/coordinator.hpp,26.88% (25/93),46.15% (6/13),40.00% (10/25)
src/zeek/auxil/broker/caf/libcaf_core/caf/scheduler/test_coordinator.hpp,0.00% (0/18),0.00% (0/6),0.00% (0/6)
src/zeek/auxil/broker/caf/libcaf_core/caf/scheduler/worker.hpp,51.72% (30/58),60.00% (6/10),61.90% (13/21)
src/zeek/auxil/broker/caf/libcaf_core/caf/scoped_actor.hpp,33.33% (6/18),33.33% (2/6),33.33% (2/6)
src/zeek/auxil/broker/caf/libcaf_core/caf/scoped_execution_unit.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/sec.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/send.hpp,30.00% (15/50),33.33% (2/6),40.00% (6/15)
src/zeek/auxil/broker/caf/libcaf_core/caf/serializer.hpp,0.00% (0/9),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/caf/libcaf_core/caf/settings.hpp,80.65% (25/31),80.00% (4/5),77.78% (14/18)
src/zeek/auxil/broker/caf/libcaf_core/caf/skip.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/span.hpp,59.18% (29/49),61.11% (11/18),61.11% (11/18)
src/zeek/auxil/broker/caf/libcaf_core/caf/spawn_options.hpp,46.88% (15/32),50.00% (5/10),50.00% (5/10)
src/zeek/auxil/broker/caf/libcaf_core/caf/stateful_actor.hpp,63.64% (21/33),60.00% (3/5),72.22% (13/18)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_finalize_trait.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_manager.hpp,32.69% (17/52),33.33% (4/12),33.33% (4/12)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_priority.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_sink.hpp,78.57% (11/14),80.00% (4/5),57.14% (4/7)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_sink_driver.hpp,50.00% (4/8),33.33% (1/3),50.00% (2/4)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_sink_trait.hpp,0.00% (0/4),0.00% (0/1),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_slot.hpp,60.71% (17/28),77.78% (7/9),77.78% (7/9)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_source.hpp,0.00% (0/15),0.00% (0/5),0.00% (0/10)
src/zeek/auxil/broker/caf/libcaf_core/caf/stream_source_driver.hpp,0.00% (0/4),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_core/caf/string_algorithms.hpp,93.33% (14/15),100.00% (3/3),88.89% (8/9)
src/zeek/auxil/broker/caf/libcaf_core/caf/string_view.hpp,54.72% (29/53),57.89% (11/19),57.89% (11/19)
src/zeek/auxil/broker/caf/libcaf_core/caf/sum_type.hpp,82.22% (37/45),83.33% (10/12),83.33% (10/12)
src/zeek/auxil/broker/caf/libcaf_core/caf/sum_type_token.hpp,100.00% (3/3),100.00% (1/1),100.00% (1/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/system_messages.hpp,0.00% (0/41),0.00% (0/11),0.00% (0/11)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/collector/prometheus.hpp,0.00% (0/36),0.00% (0/12),0.00% (0/12)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/counter.hpp,81.25% (13/16),83.33% (5/6),85.71% (6/7)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/dbl_gauge.hpp,6.67% (2/30),11.11% (1/9),11.11% (1/9)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/histogram.hpp,35.71% (20/56),42.86% (3/7),41.18% (14/34)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/int_gauge.hpp,70.97% (22/31),72.73% (8/11),72.73% (8/11)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/label.hpp,43.75% (7/16),28.57% (2/7),28.57% (2/7)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/label_view.hpp,72.73% (8/11),75.00% (3/4),75.00% (3/4)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/metric.hpp,100.00% (5/5),100.00% (2/2),100.00% (2/2)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/metric_family.hpp,86.96% (20/23),87.50% (7/8),87.50% (7/8)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/metric_family_impl.hpp,86.49% (32/37),83.33% (5/6),75.00% (9/12)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/metric_impl.hpp,100.00% (5/5),100.00% (2/2),100.00% (2/2)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/metric_registry.hpp,55.38% (72/130),46.15% (6/13),45.10% (23/51)
src/zeek/auxil/broker/caf/libcaf_core/caf/telemetry/timer.hpp,0.00% (0/19),0.00% (0/5),0.00% (0/5)
src/zeek/auxil/broker/caf/libcaf_core/caf/timeout_definition.hpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/timespan.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/caf/type_id.hpp,57.14% (12/21),40.00% (2/5),54.55% (6/11)
src/zeek/auxil/broker/caf/libcaf_core/caf/type_id_list.hpp,77.50% (31/40),75.00% (9/12),80.00% (12/15)
src/zeek/auxil/broker/caf/libcaf_core/caf/typed_actor.hpp,28.00% (7/25),36.36% (4/11),36.36% (4/11)
src/zeek/auxil/broker/caf/libcaf_core/caf/typed_behavior.hpp,82.61% (19/23),66.67% (4/6),71.43% (5/7)
src/zeek/auxil/broker/caf/libcaf_core/caf/typed_event_based_actor.hpp,51.85% (14/27),50.00% (2/4),77.78% (7/9)
src/zeek/auxil/broker/caf/libcaf_core/caf/typed_message_view.hpp,95.24% (20/21),100.00% (6/6),88.89% (8/9)
src/zeek/auxil/broker/caf/libcaf_core/caf/unit.hpp,0.00% (0/11),0.00% (0/4),0.00% (0/4)
src/zeek/auxil/broker/caf/libcaf_core/caf/upstream_msg.hpp,20.00% (6/30),30.00% (3/10),30.00% (3/10)
src/zeek/auxil/broker/caf/libcaf_core/caf/uri.hpp,2.11% (2/95),3.70% (1/27),2.94% (1/34)
src/zeek/auxil/broker/caf/libcaf_core/caf/uuid.hpp,0.00% (0/18),0.00% (0/6),0.00% (0/6)
src/zeek/auxil/broker/caf/libcaf_core/caf/variant.hpp,57.78% (104/180),70.59% (24/34),35.94% (46/128)
src/zeek/auxil/broker/caf/libcaf_core/caf/weak_intrusive_ptr.hpp,46.88% (30/64),47.06% (8/17),57.14% (20/35)
src/zeek/auxil/broker/caf/libcaf_core/src/abstract_actor.cpp,68.18% (30/44),69.23% (9/13),71.43% (15/21)
src/zeek/auxil/broker/caf/libcaf_core/src/abstract_channel.cpp,100.00% (4/4),100.00% (2/2),100.00% (2/2)
src/zeek/auxil/broker/caf/libcaf_core/src/abstract_group.cpp,0.00% (0/16),0.00% (0/5),0.00% (0/5)
src/zeek/auxil/broker/caf/libcaf_core/src/actor.cpp,22.00% (11/50),18.75% (3/16),16.67% (3/18)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_addr.cpp,34.29% (12/35),44.44% (4/9),43.48% (10/23)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_clock.cpp,60.00% (3/5),50.00% (1/2),50.00% (1/2)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_companion.cpp,0.00% (0/34),0.00% (0/8),0.00% (0/15)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_config.cpp,7.69% (2/26),33.33% (1/3),14.29% (1/7)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_control_block.cpp,26.67% (24/90),31.25% (5/16),31.25% (15/48)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_ostream.cpp,0.00% (0/49),0.00% (0/11),0.00% (0/16)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_pool.cpp,0.00% (0/194),0.00% (0/19),0.00% (0/80)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_profiler.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_proxy.cpp,0.00% (0/4),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_registry.cpp,17.35% (17/98),31.25% (5/16),17.02% (8/47)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_system.cpp,23.75% (114/480),31.82% (14/44),23.70% (50/211)
src/zeek/auxil/broker/caf/libcaf_core/src/actor_system_config.cpp,37.97% (150/395),32.26% (10/31),31.33% (47/150)
src/zeek/auxil/broker/caf/libcaf_core/src/attachable.cpp,0.00% (0/15),0.00% (0/4),0.00% (0/6)
src/zeek/auxil/broker/caf/libcaf_core/src/behavior.cpp,0.00% (0/8),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/caf/libcaf_core/src/binary_deserializer.cpp,0.00% (0/310),0.00% (0/31),0.00% (0/162)
src/zeek/auxil/broker/caf/libcaf_core/src/binary_serializer.cpp,0.00% (0/212),0.00% (0/26),0.00% (0/126)
src/zeek/auxil/broker/caf/libcaf_core/src/blocking_actor.cpp,45.21% (151/334),41.03% (16/39),42.58% (66/155)
src/zeek/auxil/broker/caf/libcaf_core/src/config_option.cpp,50.93% (55/108),40.00% (8/20),38.46% (15/39)
src/zeek/auxil/broker/caf/libcaf_core/src/config_option_adder.cpp,33.33% (6/18),40.00% (2/5),40.00% (2/5)
src/zeek/auxil/broker/caf/libcaf_core/src/config_option_set.cpp,7.85% (23/293),28.57% (6/21),9.30% (12/129)
src/zeek/auxil/broker/caf/libcaf_core/src/config_value.cpp,17.98% (148/823),14.81% (12/81),7.39% (19/257)
src/zeek/auxil/broker/caf/libcaf_core/src/config_value_reader.cpp,0.00% (0/560),0.00% (0/54),0.00% (0/415)
src/zeek/auxil/broker/caf/libcaf_core/src/config_value_writer.cpp,22.76% (112/492),18.52% (10/54),10.85% (37/341)
src/zeek/auxil/broker/caf/libcaf_core/src/credit_controller.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/decorator/sequencer.cpp,70.83% (34/48),50.00% (3/6),68.75% (11/16)
src/zeek/auxil/broker/caf/libcaf_core/src/default_attachable.cpp,9.52% (2/21),25.00% (1/4),7.14% (1/14)
src/zeek/auxil/broker/caf/libcaf_core/src/deserializer.cpp,0.00% (0/66),0.00% (0/11),0.00% (0/33)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/abstract_worker.cpp,0.00% (0/13),0.00% (0/5),0.00% (0/5)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/abstract_worker_hub.cpp,3.77% (2/53),14.29% (1/7),3.70% (1/27)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/append_percent_encoded.cpp,0.00% (0/35),0.00% (0/1),0.00% (0/26)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/base64.cpp,0.00% (0/86),0.00% (0/13),0.00% (0/36)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/behavior_impl.cpp,11.11% (4/36),16.67% (2/12),11.11% (2/18)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/behavior_stack.cpp,31.25% (5/16),50.00% (1/2),25.00% (2/8)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/blocking_behavior.cpp,58.33% (7/12),60.00% (3/5),60.00% (3/5)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/config_consumer.cpp,0.00% (0/121),0.00% (0/27),0.00% (0/61)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/get_mac_addresses.cpp,80.85% (38/47),100.00% (3/3),85.71% (18/21)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/get_process_id.cpp,100.00% (4/4),100.00% (1/1),100.00% (1/1)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/get_root_uuid.cpp,73.91% (34/46),100.00% (7/7),72.22% (13/18)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/glob_match.cpp,0.00% (0/117),0.00% (0/3),0.00% (0/126)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/group_tunnel.cpp,0.00% (0/188),0.00% (0/25),0.00% (0/61)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/invoke_result_visitor.cpp,100.00% (2/2),100.00% (1/1),100.00% (1/1)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/json.cpp,0.00% (0/209),0.00% (0/22),0.00% (0/953)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/latch.cpp,41.67% (10/24),50.00% (2/4),46.15% (6/13)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/local_group_module.cpp,1.31% (2/153),4.76% (1/21),1.85% (1/54)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/message_builder_element.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/message_data.cpp,17.44% (15/86),37.50% (3/8),16.33% (8/49)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/meta_object.cpp,54.10% (33/61),57.14% (4/7),41.03% (16/39)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/monotonic_buffer_resource.cpp,0.00% (0/146),0.00% (0/16),0.00% (0/73)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/parse.cpp,0.00% (0/240),0.00% (0/15),0.00% (0/146)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/pretty_type_name.cpp,0.00% (0/46),0.00% (0/5),0.00% (0/13)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/print.cpp,0.00% (0/18),0.00% (0/1),0.00% (0/8)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/private_thread.cpp,81.03% (47/58),85.71% (6/7),86.96% (20/23)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/private_thread_pool.cpp,47.62% (30/63),50.00% (5/10),60.00% (12/20)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/ripemd_160.cpp,95.95% (213/222),100.00% (4/4),99.24% (652/657)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/serialized_size.cpp,0.00% (0/130),0.00% (0/29),0.00% (0/44)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/set_thread_name.cpp,100.00% (7/7),100.00% (1/1),100.00% (2/2)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/shared_spinlock.cpp,32.08% (17/53),33.33% (4/12),32.14% (9/28)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/simple_actor_clock.cpp,19.76% (33/167),19.05% (4/21),26.23% (16/61)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/size_based_credit_controller.cpp,22.22% (14/63),40.00% (2/5),22.22% (4/18)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/stringification_inspector.cpp,4.49% (8/178),7.41% (2/27),3.80% (3/79)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/sync_request_bouncer.cpp,16.67% (2/12),33.33% (1/3),14.29% (1/7)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/test_actor_clock.cpp,0.00% (0/36),0.00% (0/5),0.00% (0/21)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/thread_safe_actor_clock.cpp,42.59% (46/108),41.67% (5/12),55.56% (20/36)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/tick_emitter.cpp,0.00% (0/65),0.00% (0/10),0.00% (0/25)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/token_based_credit_controller.cpp,0.00% (0/21),0.00% (0/5),0.00% (0/8)
src/zeek/auxil/broker/caf/libcaf_core/src/detail/type_id_list_builder.cpp,0.00% (0/80),0.00% (0/14),0.00% (0/50)
src/zeek/auxil/broker/caf/libcaf_core/src/downstream_manager.cpp,21.99% (42/191),26.19% (11/42),19.32% (17/88)
src/zeek/auxil/broker/caf/libcaf_core/src/downstream_manager_base.cpp,8.93% (5/56),9.09% (1/11),3.85% (1/26)
src/zeek/auxil/broker/caf/libcaf_core/src/error.cpp,27.12% (16/59),55.56% (5/9),30.00% (9/30)
src/zeek/auxil/broker/caf/libcaf_core/src/event_based_actor.cpp,92.31% (24/26),75.00% (3/4),91.67% (11/12)
src/zeek/auxil/broker/caf/libcaf_core/src/execution_unit.cpp,100.00% (4/4),100.00% (2/2),100.00% (2/2)
src/zeek/auxil/broker/caf/libcaf_core/src/exit_reason_strings.cpp,0.00% (0/68),0.00% (0/3),0.00% (0/47)
src/zeek/auxil/broker/caf/libcaf_core/src/forwarding_actor_proxy.cpp,0.00% (0/51),0.00% (0/7),0.00% (0/22)
src/zeek/auxil/broker/caf/libcaf_core/src/group.cpp,0.00% (0/34),0.00% (0/7),0.00% (0/21)
src/zeek/auxil/broker/caf/libcaf_core/src/group_manager.cpp,25.00% (14/56),30.00% (3/10),21.43% (6/28)
src/zeek/auxil/broker/caf/libcaf_core/src/group_module.cpp,50.00% (2/4),50.00% (1/2),50.00% (1/2)
src/zeek/auxil/broker/caf/libcaf_core/src/hash/sha1.cpp,0.00% (0/127),0.00% (0/5),0.00% (0/58)
src/zeek/auxil/broker/caf/libcaf_core/src/inbound_path.cpp,50.88% (58/114),56.25% (9/16),55.56% (25/45)
src/zeek/auxil/broker/caf/libcaf_core/src/init_global_meta_objects.cpp,100.00% (3/3),100.00% (1/1),100.00% (1/1)
src/zeek/auxil/broker/caf/libcaf_core/src/intrusive/inbox_result_strings.cpp,0.00% (0/38),0.00% (0/3),0.00% (0/22)
src/zeek/auxil/broker/caf/libcaf_core/src/intrusive/task_result_strings.cpp,0.00% (0/44),0.00% (0/3),0.00% (0/27)
src/zeek/auxil/broker/caf/libcaf_core/src/invoke_message_result_strings.cpp,0.00% (0/38),0.00% (0/3),0.00% (0/22)
src/zeek/auxil/broker/caf/libcaf_core/src/ipv4_address.cpp,0.00% (0/47),0.00% (0/11),0.00% (0/17)
src/zeek/auxil/broker/caf/libcaf_core/src/ipv4_endpoint.cpp,0.00% (0/12),0.00% (0/4),0.00% (0/6)
src/zeek/auxil/broker/caf/libcaf_core/src/ipv4_subnet.cpp,0.00% (0/26),0.00% (0/6),0.00% (0/13)
src/zeek/auxil/broker/caf/libcaf_core/src/ipv6_address.cpp,1.68% (3/179),4.17% (1/24),1.56% (1/64)
src/zeek/auxil/broker/caf/libcaf_core/src/ipv6_endpoint.cpp,0.00% (0/30),0.00% (0/6),0.00% (0/11)
src/zeek/auxil/broker/caf/libcaf_core/src/ipv6_subnet.cpp,0.00% (0/47),0.00% (0/12),0.00% (0/28)
src/zeek/auxil/broker/caf/libcaf_core/src/json_reader.cpp,0.00% (0/618),0.00% (0/60),0.00% (0/271)
src/zeek/auxil/broker/caf/libcaf_core/src/json_writer.cpp,0.00% (0/498),0.00% (0/56),0.00% (0/184)
src/zeek/auxil/broker/caf/libcaf_core/src/load_inspector.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/local_actor.cpp,50.00% (56/112),50.00% (11/22),42.03% (29/69)
src/zeek/auxil/broker/caf/libcaf_core/src/logger.cpp,25.89% (153/591),24.56% (14/57),30.90% (93/301)
src/zeek/auxil/broker/caf/libcaf_core/src/mailbox_element.cpp,78.95% (15/19),80.00% (4/5),81.82% (9/11)
src/zeek/auxil/broker/caf/libcaf_core/src/make_config_option.cpp,0.00% (0/38),0.00% (0/7),0.00% (0/17)
src/zeek/auxil/broker/caf/libcaf_core/src/memory_managed.cpp,0.00% (0/5),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_core/src/message.cpp,0.00% (0/258),0.00% (0/16),0.00% (0/221)
src/zeek/auxil/broker/caf/libcaf_core/src/message_builder.cpp,0.00% (0/55),0.00% (0/8),0.00% (0/34)
src/zeek/auxil/broker/caf/libcaf_core/src/message_handler.cpp,0.00% (0/5),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_core/src/message_priority_strings.cpp,0.00% (0/32),0.00% (0/3),0.00% (0/17)
src/zeek/auxil/broker/caf/libcaf_core/src/monitorable_actor.cpp,43.80% (106/242),47.83% (11/23),43.70% (52/119)
src/zeek/auxil/broker/caf/libcaf_core/src/node_id.cpp,19.55% (35/179),28.00% (7/25),13.46% (14/104)
src/zeek/auxil/broker/caf/libcaf_core/src/outbound_path.cpp,17.50% (7/40),28.57% (2/7),31.82% (7/22)
src/zeek/auxil/broker/caf/libcaf_core/src/pec_strings.cpp,0.00% (0/158),0.00% (0/3),0.00% (0/122)
src/zeek/auxil/broker/caf/libcaf_core/src/policy/downstream_messages.cpp,23.33% (14/60),30.00% (3/10),16.13% (5/31)
src/zeek/auxil/broker/caf/libcaf_core/src/policy/unprofiled.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/policy/work_sharing.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/policy/work_stealing.cpp,0.00% (0/6),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/caf/libcaf_core/src/proxy_registry.cpp,2.06% (2/97),8.33% (1/12),2.13% (1/47)
src/zeek/auxil/broker/caf/libcaf_core/src/raise_error.cpp,0.00% (0/4),0.00% (0/1),0.00% (0/3)
src/zeek/auxil/broker/caf/libcaf_core/src/ref_counted.cpp,61.54% (8/13),60.00% (3/5),77.78% (7/9)
src/zeek/auxil/broker/caf/libcaf_core/src/replies_to.cpp,0.00% (0/10),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/response_promise.cpp,46.92% (61/130),55.00% (11/20),50.00% (42/84)
src/zeek/auxil/broker/caf/libcaf_core/src/resumable.cpp,0.00% (0/5),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_core/src/save_inspector.cpp,100.00% (2/2),100.00% (1/1),100.00% (1/1)
src/zeek/auxil/broker/caf/libcaf_core/src/scheduled_actor.cpp,44.98% (591/1314),45.74% (43/94),42.50% (241/567)
src/zeek/auxil/broker/caf/libcaf_core/src/scheduler/abstract_coordinator.cpp,37.04% (90/243),24.14% (7/29),8.08% (8/99)
src/zeek/auxil/broker/caf/libcaf_core/src/scheduler/test_coordinator.cpp,0.00% (0/109),0.00% (0/23),0.00% (0/74)
src/zeek/auxil/broker/caf/libcaf_core/src/scoped_actor.cpp,79.49% (31/39),75.00% (6/8),77.78% (21/27)
src/zeek/auxil/broker/caf/libcaf_core/src/scoped_execution_unit.cpp,100.00% (5/5),100.00% (2/2),100.00% (2/2)
src/zeek/auxil/broker/caf/libcaf_core/src/sec_strings.cpp,0.00% (0/428),0.00% (0/3),0.00% (0/347)
src/zeek/auxil/broker/caf/libcaf_core/src/serializer.cpp,23.08% (6/26),37.50% (3/8),20.00% (3/15)
src/zeek/auxil/broker/caf/libcaf_core/src/settings.cpp,58.93% (33/56),50.00% (3/6),73.33% (22/30)
src/zeek/auxil/broker/caf/libcaf_core/src/skip.cpp,100.00% (6/6),100.00% (2/2),100.00% (2/2)
src/zeek/auxil/broker/caf/libcaf_core/src/stream_aborter.cpp,27.91% (12/43),42.86% (3/7),20.00% (4/20)
src/zeek/auxil/broker/caf/libcaf_core/src/stream_manager.cpp,47.70% (114/239),52.78% (19/36),45.26% (62/137)
src/zeek/auxil/broker/caf/libcaf_core/src/stream_priority_strings.cpp,0.00% (0/50),0.00% (0/3),0.00% (0/32)
src/zeek/auxil/broker/caf/libcaf_core/src/string_algorithms.cpp,50.00% (30/60),45.45% (5/11),50.00% (13/26)
src/zeek/auxil/broker/caf/libcaf_core/src/string_view.cpp,24.77% (54/218),20.93% (9/43),27.03% (40/148)
src/zeek/auxil/broker/caf/libcaf_core/src/telemetry/collector/prometheus.cpp,0.00% (0/176),0.00% (0/24),0.00% (0/69)
src/zeek/auxil/broker/caf/libcaf_core/src/telemetry/label.cpp,44.44% (8/18),40.00% (2/5),40.00% (2/5)
src/zeek/auxil/broker/caf/libcaf_core/src/telemetry/label_view.cpp,25.00% (4/16),33.33% (1/3),28.57% (2/7)
src/zeek/auxil/broker/caf/libcaf_core/src/telemetry/metric.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/telemetry/metric_family.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/telemetry/metric_registry.cpp,54.24% (64/118),56.25% (9/16),39.29% (44/112)
src/zeek/auxil/broker/caf/libcaf_core/src/term.cpp,0.00% (0/17),0.00% (0/3),0.00% (0/18)
src/zeek/auxil/broker/caf/libcaf_core/src/thread_hook.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/timestamp.cpp,66.67% (6/9),66.67% (2/3),66.67% (2/3)
src/zeek/auxil/broker/caf/libcaf_core/src/tracing_data.cpp,0.00% (0/50),0.00% (0/7),0.00% (0/44)
src/zeek/auxil/broker/caf/libcaf_core/src/tracing_data_factory.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_core/src/type_id.cpp,0.00% (0/12),0.00% (0/2),0.00% (0/11)
src/zeek/auxil/broker/caf/libcaf_core/src/type_id_list.cpp,0.00% (0/39),0.00% (0/4),0.00% (0/16)
src/zeek/auxil/broker/caf/libcaf_core/src/uri.cpp,1.31% (2/153),4.76% (1/21),1.61% (1/62)
